,LOG,LIG
0,205.10204081632654,135.71428571428572
1,205.10204081632654,164.28571428571428
2,90.81632653061224,196.9387755102041
3,107.14285714285714,241.83673469387756
4,78.57142857142857,241.83673469387756
5,229.59183673469389,94.89795918367346
6,111.22448979591837,152.0408163265306
7,147.9591836734694,245.9183673469388
8,225.51020408163265,233.67346938775512
9,217.3469387755102,213.26530612244898
10,131.6326530612245,241.83673469387756
11,131.6326530612245,139.79591836734693
12,205.10204081632654,111.22448979591837
13,201.0204081632653,115.3061224489796
14,221.42857142857144,131.6326530612245
15,62.244897959183675,98.9795918367347
16,229.59183673469389,217.3469387755102
17,111.22448979591837,225.51020408163265
18,237.75510204081633,221.42857142857144
19,172.44897959183675,54.08163265306123
20,143.87755102040816,135.71428571428572
21,168.3673469387755,201.0204081632653
22,111.22448979591837,62.244897959183675
23,217.3469387755102,135.71428571428572
24,66.3265306122449,233.67346938775512
25,237.75510204081633,245.9183673469388
26,115.3061224489796,54.08163265306123
27,62.244897959183675,168.3673469387755
28,135.71428571428572,86.73469387755102
29,209.18367346938777,180.6122448979592
30,164.28571428571428,205.10204081632654
31,188.77551020408163,94.89795918367346
32,225.51020408163265,221.42857142857144
33,115.3061224489796,160.20408163265307
34,123.46938775510205,225.51020408163265
35,107.14285714285714,62.244897959183675
36,168.3673469387755,168.3673469387755
37,111.22448979591837,192.85714285714286
38,172.44897959183675,107.14285714285714
39,66.3265306122449,139.79591836734693
40,111.22448979591837,241.83673469387756
41,90.81632653061224,213.26530612244898
42,135.71428571428572,217.3469387755102
43,225.51020408163265,58.16326530612245
44,147.9591836734694,66.3265306122449
45,221.42857142857144,90.81632653061224
46,188.77551020408163,201.0204081632653
47,115.3061224489796,58.16326530612245
48,58.16326530612245,225.51020408163265
49,201.0204081632653,250.0
50,107.14285714285714,221.42857142857144
51,205.10204081632654,225.51020408163265
52,225.51020408163265,164.28571428571428
53,111.22448979591837,115.3061224489796
54,54.08163265306123,205.10204081632654
55,233.67346938775512,196.9387755102041
56,152.0408163265306,135.71428571428572
57,213.26530612244898,221.42857142857144
58,139.79591836734693,229.59183673469389
59,115.3061224489796,184.69387755102042
60,233.67346938775512,98.9795918367347
61,119.38775510204081,152.0408163265306
62,90.81632653061224,233.67346938775512
63,176.53061224489795,176.53061224489795
64,188.77551020408163,164.28571428571428
65,152.0408163265306,152.0408163265306
66,82.65306122448979,107.14285714285714
67,119.38775510204081,119.38775510204081
68,233.67346938775512,164.28571428571428
69,217.3469387755102,123.46938775510205
70,168.3673469387755,164.28571428571428
71,213.26530612244898,107.14285714285714
72,143.87755102040816,217.3469387755102
73,139.79591836734693,229.59183673469389
74,225.51020408163265,74.48979591836735
75,176.53061224489795,78.57142857142857
76,221.42857142857144,237.75510204081633
77,233.67346938775512,66.3265306122449
78,176.53061224489795,131.6326530612245
79,221.42857142857144,131.6326530612245
80,156.12244897959184,192.85714285714286
81,245.9183673469388,103.06122448979592
82,184.69387755102042,250.0
83,172.44897959183675,119.38775510204081
84,82.65306122448979,221.42857142857144
85,78.57142857142857,160.20408163265307
86,90.81632653061224,152.0408163265306
87,70.40816326530611,58.16326530612245
88,152.0408163265306,62.244897959183675
89,213.26530612244898,103.06122448979592
90,176.53061224489795,119.38775510204081
91,205.10204081632654,196.9387755102041
92,115.3061224489796,74.48979591836735
93,62.244897959183675,131.6326530612245
94,225.51020408163265,139.79591836734693
95,156.12244897959184,58.16326530612245
96,233.67346938775512,54.08163265306123
97,184.69387755102042,201.0204081632653
98,241.83673469387756,98.9795918367347
99,119.38775510204081,188.77551020408163
100,209.18367346938777,127.55102040816327
101,192.85714285714286,250.0
102,54.08163265306123,160.20408163265307
103,115.3061224489796,90.81632653061224
104,58.16326530612245,107.14285714285714
105,152.0408163265306,156.12244897959184
106,192.85714285714286,103.06122448979592
107,111.22448979591837,70.40816326530611
108,176.53061224489795,213.26530612244898
109,98.9795918367347,66.3265306122449
110,131.6326530612245,196.9387755102041
111,245.9183673469388,74.48979591836735
112,245.9183673469388,160.20408163265307
113,168.3673469387755,229.59183673469389
114,192.85714285714286,160.20408163265307
115,82.65306122448979,94.89795918367346
116,184.69387755102042,184.69387755102042
117,107.14285714285714,82.65306122448979
118,209.18367346938777,168.3673469387755
119,237.75510204081633,217.3469387755102
120,54.08163265306123,176.53061224489795
121,217.3469387755102,217.3469387755102
122,119.38775510204081,180.6122448979592
123,205.10204081632654,66.3265306122449
124,152.0408163265306,90.81632653061224
125,229.59183673469389,107.14285714285714
126,78.57142857142857,250.0
127,131.6326530612245,131.6326530612245
128,184.69387755102042,221.42857142857144
129,135.71428571428572,205.10204081632654
130,176.53061224489795,221.42857142857144
131,90.81632653061224,221.42857142857144
132,58.16326530612245,147.9591836734694
133,139.79591836734693,221.42857142857144
134,86.73469387755102,70.40816326530611
135,82.65306122448979,250.0
136,180.6122448979592,237.75510204081633
137,180.6122448979592,70.40816326530611
138,139.79591836734693,143.87755102040816
139,237.75510204081633,70.40816326530611
140,164.28571428571428,176.53061224489795
141,196.9387755102041,135.71428571428572
142,78.57142857142857,58.16326530612245
143,225.51020408163265,164.28571428571428
144,188.77551020408163,176.53061224489795
145,192.85714285714286,205.10204081632654
146,164.28571428571428,119.38775510204081
147,90.81632653061224,94.89795918367346
148,74.48979591836735,127.55102040816327
149,245.9183673469388,94.89795918367346
150,188.77551020408163,245.9183673469388
151,184.69387755102042,245.9183673469388
152,184.69387755102042,245.9183673469388
153,94.89795918367346,66.3265306122449
154,82.65306122448979,152.0408163265306
